"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1384290","Marcelo  Jenkins","","","","Teaching Computer Aided Software Engineering at the Graduate Level","63--67","","5","computer aided software engineering (case), computer science education, software engineering education","10.1145/1384271.1384290","","","","","","","2008","","Proceedings of the 13th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '08","","978-1-60558-078-4","Madrid, Spain","ACM","New York, NY, USA"
"article","2674647","Paul  Ralph and Iaakov  Exman and Pan-Wei  Ng and Pontus  Johnson and Michael  Goedicke and Alper Tolga Kocata and Kate Liu  Yan","","","","How to Develop a General Theory of Software Engineering: Report on the GTSE 2014 Workshop","23--25","","3","General Theory, Software Engineering, Workshop Report","10.1145/2674632.2674647","SIGSOFT Softw. Eng. Notes","November 2014","39","6","","December","2014","0163-5948","","","","","","ACM","New York, NY, USA"
"article","2361279","Robert  McCartney and Swapna S. Gokhale and Th&#233;r&#232;se M. Smith","","","","Evaluating an Early Software Engineering Course with Projects and Tools from Open Source Software","5--10","","6","maintenance, program comprehension, reverse engineering, software engineering","10.1145/2361276.2361279","","","","","","","2012","","Proceedings of the Ninth Annual International Conference on International Computing Education Research","ICER '12","","978-1-4503-1604-0","Auckland, New Zealand","ACM","New York, NY, USA"
"article","3103049","Mar&#237;a Cecilia Bastarrica and Daniel  Perovich and Ma&#237;ra Marques Samary","","","","What Can Students Get from a Software Engineering Capstone Course?","137--145","","9","capstone course, computer science education, software engineering education","10.1109/ICSE-SEET.2017.15","","","","","","","2017","","Proceedings of the 39th International Conference on Software Engineering: Software Engineering and Education Track","ICSE-SEET '17","","978-1-5386-2671-9","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","1734441","Archana  Chidanandan and Lori  Russell-Dag and Cary  Laxer and Reyyan  Ayfer","","","","In Their Words: Student Feedback on an International Project Collaboration","534--538","","5","international collaboration, software engineering, teamwork","10.1145/1734263.1734441","","","","","","","2010","","Proceedings of the 41st ACM Technical Symposium on Computer Science Education","SIGCSE '10","","978-1-4503-0006-3","Milwaukee, Wisconsin, USA","ACM","New York, NY, USA"
"article","2047429","Alok  Mishra and Deepti  Mishra","","","","Industry Linked Graduate Software Engineering Curriculum","1--4","","4","curriculum, graduate, software engineering, software engineering curriculum, software industry","10.1145/2047414.2047429","SIGSOFT Softw. Eng. Notes","November 2011","36","6","","November","2011","0163-5948","","","","","","ACM","New York, NY, USA"
"article","2531614","Jessica  Lingel and Tim  Regan","","","","It's in Your Spinal Cord, It's in Your Fingertips: Practices of Tools and Craft in Building Software","295--304","","10","community of practice, craft, software engineering, tools","10.1145/2531602.2531614","","","","","","","2014","","Proceedings of the 17th ACM Conference on Computer Supported Cooperative Work &#38; Social Computing","CSCW '14","","978-1-4503-2540-0","Baltimore, Maryland, USA","ACM","New York, NY, USA"
"article","2462480","Wei Kian  Chen and Brian R. Hall","","","","Applying Software Engineering in CS1","297--302","","6","CS1, software development skills, software engineering project","10.1145/2462476.2462480","","","","","","","2013","","Proceedings of the 18th ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '13","","978-1-4503-2078-8","Canterbury, England, UK","ACM","New York, NY, USA"
"article","2632353","Lynda  Thomas and Anna  Eckerdal and Robert  McCartney and Jan Erik Mostr&#246;m and Kate  Sanders and Carol  Zander","","","","Graduating Students' Designs: Through a Phenomenographic Lens","91--98","","8","assessment, design, replication, software engineering","10.1145/2632320.2632353","","","","","","","2014","","Proceedings of the Tenth Annual Conference on International Computing Education Research","ICER '14","","978-1-4503-2755-8","Glasgow, Scotland, United Kingdom","ACM","New York, NY, USA"
"article","2593757","Elizabeth  Bjarnason and Kari  Smolander and Emelie  Engstr&#246;m and Per  Runeson","","","","Alignment Practices Affect Distances in Software Development: A Theory and a Model","21--31","","11","distances, empirical software engineering, software development","10.1145/2593752.2593757","","","","","","","2014","","Proceedings of the 3rd SEMAT Workshop on General Theories of Software Engineering","GTSE 2014","","978-1-4503-2850-0","Hyderabad, India","ACM","New York, NY, USA"
"article","947134","LaVon  Green","","","","How We Won the Battle but Lost the War in Software Engineering","58--61","","4","curriculum, software engineering","10.1145/947121.947134","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","3131184","Fernando Antonio Mota Trinta and Emanuele  Santos","","","","Teaching Software Development for the Cloud: An Experience Report","338--347","","10","Cloud Computing, Software Engineering","10.1145/3131151.3131184","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","2844664","Jennifer  Campbell and Stan  Kurkovsky and Chun Wai  Liew and Anya  Tafliovich","","","","Scrum and Agile Methods in Software Engineering Courses","319--320","","2","agile software development, scrum, software engineering.","10.1145/2839509.2844664","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","302965","Kevin J. Sullivan and David  Notkin and Alfonso  Fuggetta and John  Favaro","","","","First Workshop on Economics-driven Software Engineering Research (EDSER-1)","699--700","","2","decision theory, economics, finance, software engineering","10.1145/302405.302965","","","","","","","1999","","Proceedings of the 21st International Conference on Software Engineering","ICSE '99","","1-58113-074-0","Los Angeles, California, USA","ACM","New York, NY, USA"
"article","1295022","Manzil-e  Maqsood and Talha  Javed","","","","Practicum in Software Project Management: An Endeavor to Effective and Pragmatic Software Project Management Education","471--479","","9","assessment, education, maturity model, software engineering, software project management, training","10.1145/1295014.1295022","","","","","","","2007","","The 6th Joint Meeting on European Software Engineering Conference and the ACM SIGSOFT Symposium on the Foundations of Software Engineering: Companion Papers","ESEC-FSE companion '07","","978-1-59593-812-1","Dubrovnik, Croatia","ACM","New York, NY, USA"
"article","1231052","James  Walden and Charles E. Frank","","","","Secure Software Engineering Teaching Modules","19--23","","5","information security education, secure software engineering, software security","10.1145/1231047.1231052","","","","","","","2006","","Proceedings of the 3rd Annual Conference on Information Security Curriculum Development","InfoSecCD '06","","1-59593-437-5","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","1352218","Andrew  Begel and Beth  Simon","","","","Struggles of New College Graduates in Their First Software Development Job","226--230","","5","computer science education, human aspects of software engineering, software development","10.1145/1352322.1352218","SIGCSE Bull.","March 2008","40","1","","March","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1352218","Andrew  Begel and Beth  Simon","","","","Struggles of New College Graduates in Their First Software Development Job","226--230","","5","computer science education, human aspects of software engineering, software development","10.1145/1352135.1352218","","","","","","","2008","","Proceedings of the 39th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '08","","978-1-59593-799-5","Portland, OR, USA","ACM","New York, NY, USA"
"article","3017737","Arie  Van Deursen and Maur&#237;cio  Aniche and Joop  Au&#233; and Rogier  Slag and Michael  De Jong and Alex  Nederlof and Eric  Bouwers","","","","A Collaborative Approach to Teaching Software Architecture","591--596","","6","collaborative book writing, open learning, software architecture, software engineering education","10.1145/3017680.3017737","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2899424","Gene  Fisher and Corrigan  Johnson","","","","Making Formal Methods More Relevant to Software Engineering Students via Automated Test Generation","224--229","","6","automated test generation, formal methods, software engineering education, software testing","10.1145/2899415.2899424","","","","","","","2016","","Proceedings of the 2016 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '16","","978-1-4503-4231-5","Arequipa, Peru","ACM","New York, NY, USA"
"article","2819071","Jaejoon  Lee and Gerald  Kotonya and Jon  Whittle and Christopher  Bull","","","","Software Design Studio: A Practical Example","389--397","","9","reflective teaching approach, software design studio, software engineering education","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","1988007","David  Chodos and Eleni  Stroulia and Sharla  King","","","","Developing a Virtual-world Simulation","71--78","","8","medical education, simulation-based training, virtual worlds","10.1145/1987993.1988007","","","","","","","2011","","Proceedings of the 3rd Workshop on Software Engineering in Health Care","SEHC '11","","978-1-4503-0585-3","Waikiki, Honolulu, HI, USA","ACM","New York, NY, USA"
"article","2663673","Junhua  Ding and Biwu  Yang","","","","Teaching Software Engineering with Global Understanding","11--15","","5","distributed software development, global understanding, software engineering education","","","","","","","","2012","","Proceedings of the Second International Workshop on Collaborative Teaching of Globally Distributed Software Development","CTGDSD '12","","978-1-4673-1818-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","3098426","Mushtaq  Raza and Jo&#227;o Pascoal Faria and Rafael  Salazar","","","","Helping Software Engineering Students Analyzing Their Performance Data: Tool Support in an Educational Environment","241--243","","3","controlled experiment, performance analysis, personal software process, software engineering education","10.1109/ICSE-C.2017.61","","","","","","","2017","","Proceedings of the 39th International Conference on Software Engineering Companion","ICSE-C '17","","978-1-5386-1589-8","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","2663686","Jari  Vanhanen and Timo O. A. Lehtinen and Casper  Lassenius","","","","Teaching Real-world Software Engineering Through a Capstone Project Course with Industrial Customers","29--32","","4","capstone software project, industrial collaboration, software engineering education","","","","","","","","2012","","Proceedings of the First International Workshop on Software Engineering Education Based on Real-World Experiences","EduRex '12","","978-1-4673-1805-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","2797469","Ivana  Bosni&#263; and Federico  Ciccozzi and Igor  &#268;avrak and Elisabetta  Di Nitto and Juraj  Feljan and Raffaela  Mirandola","","","","Introducing SCRUM into a Distributed Software Development Course","34:1--34:8","34","8","Global Software Engineering, SCRUM, agile methods, distributed software development, education","10.1145/2797433.2797469","","","","","","","2015","","Proceedings of the 2015 European Conference on Software Architecture Workshops","ECSAW '15","","978-1-4503-3393-1","Dubrovnik, Cavtat, Croatia","ACM","New York, NY, USA"
"article","1234758","Orit  Hazzan and Yael  Dubinsky","","","","Why Software Engineering Programs Should Teach Agile Software Development","1--3","","3","agile software development, software engineering, software engineering education, teaching agile software development","10.1145/1234741.1234758","SIGSOFT Softw. Eng. Notes","March 2007","32","2","","March","2007","0163-5948","","","","","","ACM","New York, NY, USA"
"article","1368201","Birgit R. Krogstie","","","","Power Through Brokering: Open Source Community Participation in Software Engineering Student Projects","791--800","","10","communities of practice, computer science education, floss, open source, software engineering, software engineering education","10.1145/1368088.1368201","","","","","","","2008","","Proceedings of the 30th International Conference on Software Engineering","ICSE '08","","978-1-60558-079-1","Leipzig, Germany","ACM","New York, NY, USA"
"article","3101391","Sarah  Beecham and Tony  Clear and John  Noll","","","","Do We Teach the Right Thing?: A Comparison of Global Software Engineering Education and Practice","11--20","","10","GSE, SMEs, empirical software engineering, global software engineering, small to middle sized enterprises, software engineer, software engineering education","10.1109/ICGSE.2017.8","","","","","","","2017","","Proceedings of the 12th International Conference on Global Software Engineering","ICGSE '17","","978-1-5386-1587-4","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","1810300","Frances  Paulisch and Peter  Zimmerer","","","","A Role-based Qualification and Certification Program for Software Architects: An Experience Report from Siemens","21--27","","7","certification, curriculum, education, software architecture, software engineering, testing, training","10.1145/1810295.1810300","","","","","","","2010","","Proceedings of the 32Nd ACM/IEEE International Conference on Software Engineering - Volume 2","ICSE '10","","978-1-60558-719-6","Cape Town, South Africa","ACM","New York, NY, USA"
"article","2814147","Isaque Elcio de Souza and Paulo Henrique Lima Oliveira and Esdras Lins Bispo,Junior and Ana Carolina Gondim Inocencio and Paulo Afonso Parreira,Junior","","","","TESE - An Information System for Management of Experimental Software Engineering Projects","75:563--75:570","75","8","Computational Tool, Experimental Software Engineering, Software Engineering","","","","","","","","2015","","Proceedings of the Annual Conference on Brazilian Symposium on Information Systems: Information Systems: A Computer Socio-Technical Perspective - Volume 1","SBSI 2015","","","Goiania, Goias, Brazil","Brazilian Computer Society","Porto Alegre, Brazil, Brazil"
"article","1658760","Jochen  Rick","","","","Pianos, Not Orchestras","635--636","","2","education theory, poor learning environments, software design, theatre theory","","","","","","","","2002","","Proceedings of the Conference on Computer Support for Collaborative Learning: Foundations for a CSCL Community","CSCL '02","","","Boulder, Colorado","International Society of the Learning Sciences",""
"article","1121817","Masaki  Yamamoto and Hiroyuki  Tomiyama and Hiroaki  Takada and Kiyoshi  Agusa and Kenji  Mase and Nobuo  Kawaguchi and Shinya  Honda and Nobuyuki  Kaneko","","","","NEXCESS: Nagoya University Extension Courses for Embedded Software Specialists","20--24","","5","education, embedded, software","10.1145/1121812.1121817","SIGBED Rev.","October 2005","2","4","","October","2005","1551-3688","","","","","","ACM","New York, NY, USA"
"article","1121468","Anna  Eckerdal and Robert  McCartney and Jan Erik Mostr&#246;m and Mark  Ratcliffe and Carol  Zander","","","","Can Graduating Students Design Software Systems?","403--407","","5","design, software engineering, student performance","10.1145/1124706.1121468","SIGCSE Bull.","March 2006","38","1","","March","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1121468","Anna  Eckerdal and Robert  McCartney and Jan Erik Mostr&#246;m and Mark  Ratcliffe and Carol  Zander","","","","Can Graduating Students Design Software Systems?","403--407","","5","design, software engineering, student performance","10.1145/1121341.1121468","","","","","","","2006","","Proceedings of the 37th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '06","","1-59593-259-3","Houston, Texas, USA","ACM","New York, NY, USA"
"article","2819047","Thomas V. Wilkins and John C. Georgas","","","","Drawing Insight from Student Perceptions of Reflective Design Learning","253--262","","10","design learning, reflection, software design, software engineering education, structured reflection","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","1062468","Michael  Twidale","","","","Silver Bullet or Fool's Gold: Supporting Usability in Open Source Software Development","35--35","","1","course project, lifecycle model, software engineering education, software process","10.1145/1062455.1062468","","","","","","","2005","","Proceedings of the 27th International Conference on Software Engineering","ICSE '05","","1-58113-963-2","St. Louis, MO, USA","ACM","New York, NY, USA"
"article","2602665","H&#229;kan  Burden and Tom  Adawi","","","","Mastering Model-driven Engineering","351--351","","1","design, theory","10.1145/2591708.2602665","","","","","","","2014","","Proceedings of the 2014 Conference on Innovation &#38; Technology in Computer Science Education","ITiCSE '14","","978-1-4503-2833-3","Uppsala, Sweden","ACM","New York, NY, USA"
"article","1067523","D.  Woit and K.  Bell","","","","Student Communication Challenges in Distributed Software Engineering Environments","286--290","","5","computer mediated communication, distance learning, distributed software engineering","10.1145/1151954.1067523","SIGCSE Bull.","September 2005","37","3","","June","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1067523","D.  Woit and K.  Bell","","","","Student Communication Challenges in Distributed Software Engineering Environments","286--290","","5","computer mediated communication, distance learning, distributed software engineering","10.1145/1067445.1067523","","","","","","","2005","","Proceedings of the 10th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '05","","1-59593-024-8","Caparica, Portugal","ACM","New York, NY, USA"
"article","1062574","Wilson P. Paula Filho","","","","Process Issues in Course Projects","629--630","","2","course project, lifecycle model, software engineering education, software process","10.1145/1062455.1062574","","","","","","","2005","","Proceedings of the 27th International Conference on Software Engineering","ICSE '05","","1-58113-963-2","St. Louis, MO, USA","ACM","New York, NY, USA"
"article","1287691","Manzil e  Maqsood and Talha  Javed","","","","Practicum in Software Project Management: An Endeavor to Effective and Pragmatic Software Project Management Education","471--480","","10","assessment, education, maturity model, software engineering, software project management, training","10.1145/1287624.1287691","","","","","","","2007","","Proceedings of the the 6th Joint Meeting of the European Software Engineering Conference and the ACM SIGSOFT Symposium on The Foundations of Software Engineering","ESEC-FSE '07","","978-1-59593-811-4","Dubrovnik, Croatia","ACM","New York, NY, USA"
"article","1227495","Heidi J. C. Ellis and Ralph A. Morelli and Trishan R. de Lanerolle and Jonathan  Damon and Jonathan  Raye","","","","Can Humanitarian Open-source Software Development Draw New Students to CS?","551--555","","5","curriculum development, open source software, software engineering","10.1145/1227504.1227495","SIGCSE Bull.","March 2007","39","1","","March","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1227495","Heidi J. C. Ellis and Ralph A. Morelli and Trishan R. de Lanerolle and Jonathan  Damon and Jonathan  Raye","","","","Can Humanitarian Open-source Software Development Draw New Students to CS?","551--555","","5","curriculum development, open source software, software engineering","10.1145/1227310.1227495","","","","","","","2007","","Proceedings of the 38th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '07","","1-59593-361-1","Covington, Kentucky, USA","ACM","New York, NY, USA"
"article","2850520","Bonnie K. MacKellar","","","","Social Network Analysis As a Tool for Understanding Student Interaction in Project-based Courses (Abstract Only)","496--496","","1","communication analysis, socio-technical congruence, software engineering education, student learning support tools","10.1145/2839509.2850520","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","2663701","J&#246;ran  Pieper","","","","Learning Software Engineering Processes Through Playing Games: Suggestions for Next Generation of Simulations and Digital Learning Games","1--4","","4","digital game-based learning, software engineering, software engineering education, software process, software process engineering, software process simulation","","","","","","","","2012","","Proceedings of the Second International Workshop on Games and Software Engineering: Realizing User Engagement with Game Engineering Techniques","GAS '12","","978-1-4673-1768-9","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","1810388","Claudia Susie C. Rodrigues","","","","VisAr3D: An Approach to Software Architecture Teaching Based on Virtual and Augmented Reality","351--352","","2","augmented reality, software architecture, software engineering education, virtual reality","10.1145/1810295.1810388","","","","","","","2010","","Proceedings of the 32Nd ACM/IEEE International Conference on Software Engineering - Volume 2","ICSE '10","","978-1-60558-719-6","Cape Town, South Africa","ACM","New York, NY, USA"
"article","1536292","Youry  Khmelevsky","","","","SW Development Projects in Academia","60--64","","5","college, computer information systems, projects, software development, software engineering education","10.1145/1536274.1536292","","","","","","","2009","","Proceedings of the 14th Western Canadian Conference on Computing Education","WCCCE '09","","978-1-60558-415-7","Burnaby, British Columbia, Canada","ACM","New York, NY, USA"
"article","2663687","Sigrid  Eldh and Sasikumar  Punnekkat","","","","Synergizing Industrial Needs and Academic Research for Better Software Education","33--36","","4","industry-academia collaboration, software engineering education, software testing course","","","","","","","","2012","","Proceedings of the First International Workshop on Software Engineering Education Based on Real-World Experiences","EduRex '12","","978-1-4673-1805-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","1943633","Rafia Naz Memon and Rodina  Ahmad and Siti Salwah Salim","","","","Problems in Requirements Engineering Education: A Survey","5:1--5:6","5","6","requirements engineering (RE), requirements engineering education (REE)","10.1145/1943628.1943633","","","","","","","2010","","Proceedings of the 8th International Conference on Frontiers of Information Technology","FIT '10","","978-1-4503-0342-2","Islamabad, Pakistan","ACM","New York, NY, USA"
"article","2601263","Diana  Kirk and Stephen G. MacDonell","","","","Investigating a Conceptual Construct for Software Context","27:1--27:10","27","10","software context, theory building","10.1145/2601248.2601263","","","","","","","2014","","Proceedings of the 18th International Conference on Evaluation and Assessment in Software Engineering","EASE '14","","978-1-4503-2476-2","London, England, United Kingdom","ACM","New York, NY, USA"
"article","3131172","Luciana Maria Azevedo Nascimento and Guilherme Horta Travassos","","","","Software Knowledge Registration Practices at Software Innovation Startups: Results of an Exploratory Study","234--243","","10","Innovation, Software Engineering, Startups","10.1145/3131151.3131172","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","1508981","Emily  Navarro and Andr&#233;  van der Hoek","","","","Multi-site Evaluation of SimSE","326--330","","5","educational evaluation, educational games, educational technology, instructional evaluation, instructional technology, simulation, software engineering education","10.1145/1539024.1508981","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1508981","Emily  Navarro and Andr&#233;  van der Hoek","","","","Multi-site Evaluation of SimSE","326--330","","5","educational evaluation, educational games, educational technology, instructional evaluation, instructional technology, simulation, software engineering education","10.1145/1508865.1508981","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","227538","Dan  Shoemaker and Vladan  Jovanovic","","","","Educating Software Executives: A Doctorate in Software Management","45--46","","2","","10.1145/227531.227538","SIGSOFT Softw. Eng. Notes","March 1996","21","2","","March","1996","0163-5948","","","","","","ACM","New York, NY, USA"
"technical report","2594500","  Compiled by the ACM Education Board","","","","","","","","","","","","","","","","1983","","ACM Curricula Recommendations for Related Computer Science Programs in Vocational-Technical Schools, Community and Junior Colleges, and Health Computing","","","0-89791-119-9","","ACM","New York, NY, USA"
"article","103139","Paul  Hudak and Jonathan  Young","","","","Collecting Interpretations of Expressions","269--290","","22","theory","10.1145/103135.103139","ACM Trans. Program. Lang. Syst.","April 1991","13","2","","April","1991","0164-0925","","","","","","ACM","New York, NY, USA"
"article","2797470","Igor  &#268;avrak and Ivana  Bosni&#263; and Mario  &#381;agar","","","","Exploring Students' Happiness in Distributed Software Projects","35:1--35:4","35","4","Global software engineering, distributed software development, education, polls","10.1145/2797433.2797470","","","","","","","2015","","Proceedings of the 2015 European Conference on Software Architecture Workshops","ECSAW '15","","978-1-4503-3393-1","Dubrovnik, Cavtat, Croatia","ACM","New York, NY, USA"
"article","979986","Margaret  Hamilton and Liz  Haywood","","","","Learning About Software Development: Should Programming Always Come First?","131--136","","6","curriculum design, programming, software engineering","","","","","","","","2004","","Proceedings of the Sixth Australasian Conference on Computing Education - Volume 30","ACE '04","","","Dunedin, New Zealand","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","1900083","Medha S. Sarkar and James H. William","","","","Digital Democracy: Creating an Online Democracy Education Simulation in a Software Engineering Class","55:1--55:4","55","4","computer games, pedagogy, software engineering","10.1145/1900008.1900083","","","","","","","2010","","Proceedings of the 48th Annual Southeast Regional Conference","ACM SE '10","","978-1-4503-0064-3","Oxford, Mississippi","ACM","New York, NY, USA"
"article","2889209","Erika S. Mesh and David M. Tolar and J. Scott Hawker","","","","Exploring Process Improvement Decisions to Support a Rapidly Evolving Developer Base","777--780","","4","SPI frameworks, decision theory, expertise, software process improvement","10.1145/2889160.2889209","","","","","","","2016","","Proceedings of the 38th International Conference on Software Engineering Companion","ICSE '16","","978-1-4503-4205-6","Austin, Texas","ACM","New York, NY, USA"
"article","1067532","Brian  Hanks","","","","Student Performance in CS1 with Distributed Pair Programming","316--320","","5","computer science education, distributed pair programming, empirical software engine ring, pair programming","10.1145/1151954.1067532","SIGCSE Bull.","September 2005","37","3","","June","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1067532","Brian  Hanks","","","","Student Performance in CS1 with Distributed Pair Programming","316--320","","5","computer science education, distributed pair programming, empirical software engine ring, pair programming","10.1145/1067445.1067532","","","","","","","2005","","Proceedings of the 10th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '05","","1-59593-024-8","Caparica, Portugal","ACM","New York, NY, USA"
"article","1806880","Orit  Hazzan and Yael  Dubinsky","","","","A HOT --- Human, Organizational and Technological --- Framework for a Software Engineering Course","559--566","","8","HOT --- human organizational and technological --- framework, agile software development, software engineering course, software engineering education","10.1145/1806799.1806880","","","","","","","2010","","Proceedings of the 32Nd ACM/IEEE International Conference on Software Engineering - Volume 1","ICSE '10","","978-1-60558-719-6","Cape Town, South Africa","ACM","New York, NY, USA"
"article","1508976","M. H.N. Tabrizi and Carol B. Collins and Vipul  Kalamkar","","","","An International Collaboration in Software Engineering","306--310","","5","international collaboration, software engineering, teamwork","10.1145/1539024.1508976","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1508976","M. H.N. Tabrizi and Carol B. Collins and Vipul  Kalamkar","","","","An International Collaboration in Software Engineering","306--310","","5","international collaboration, software engineering, teamwork","10.1145/1508865.1508976","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","1985517","Nobukazu  Yoshioka and Shigetoshi  Yokoyama and Yoshionori  Tanabe and Shinichi  Honiden","","","","Edubase Cloud: An Open-source Cloud Platform for Cloud Engineers","73--73","","1","cloud, education","10.1145/1985500.1985517","","","","","","","2011","","Proceedings of the 2Nd International Workshop on Software Engineering for Cloud Computing","SECLOUD '11","","978-1-4503-0582-2","Waikiki, Honolulu, HI, USA","ACM","New York, NY, USA"
"article","2616571","Razvan  Carbunescu and Aditya  Devarakonda and James  Demmel and Steven  Gordon and Jay  Alameda and Susan  Mehringer","","","","Architecting an Autograder for Parallel Code","68:1--68:8","68","8","Autograding, Online education","10.1145/2616498.2616571","","","","","","","2014","","Proceedings of the 2014 Annual Conference on Extreme Science and Engineering Discovery Environment","XSEDE '14","","978-1-4503-2893-7","Atlanta, GA, USA","ACM","New York, NY, USA"
"article","313383","Victoria  Hand and Jeremy  Roschelle and Roy  Pea","","","","Dimensions of Quality Management Systems in Self-improving Communities","227--","","","education, quality, software components","10.1145/313238.313383","","","","","","","1999","","Proceedings of the Fourth ACM Conference on Digital Libraries","DL '99","","1-58113-145-3","Berkeley, California, USA","ACM","New York, NY, USA"
"article","1085123","Rex  Page","","","","Engineering Software Correctness","39--46","","8","ACL2, functional programming, lisp, mechanized logic, software engineering education, theorem provers","10.1145/1085114.1085123","","","","","","","2005","","Proceedings of the 2005 Workshop on Functional and Declarative Programming in Education","FDPE '05","","1-59593-067-1","Tallinn, Estonia","ACM","New York, NY, USA"
"article","214931","CORPORATE  ASL Committee on Logic Education","","","","The 1984 Snowbird Report: Future Issues in Computer Science","490--493","","4","","10.1145/3532.214931","Commun. ACM","May 1985","28","5","","May","1985","0001-0782","","","","","","ACM","New York, NY, USA"
"article","2362545","Jihyun  Lee and Sungwon  Kang and Danhyung  Lee","","","","A Survey on Software Product Line Testing","31--40","","10","software product line engineering, software product line testing, software testing","10.1145/2362536.2362545","","","","","","","2012","","Proceedings of the 16th International Software Product Line Conference - Volume 1","SPLC '12","","978-1-4503-1094-9","Salvador, Brazil","ACM","New York, NY, USA"
"article","971452","Joe  Bergin and James  Caristi and Yael  Dubinsky and Orit  Hazzan and Laurie  Williams","","","","Teaching Software Development Methods: The Case of Extreme Programming","448--449","","2","extreme programming, software development methods, software engineering","10.1145/971300.971452","","","","","","","2004","","Proceedings of the 35th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '04","","1-58113-798-2","Norfolk, Virginia, USA","ACM","New York, NY, USA"
"article","971452","Joe  Bergin and James  Caristi and Yael  Dubinsky and Orit  Hazzan and Laurie  Williams","","","","Teaching Software Development Methods: The Case of Extreme Programming","448--449","","2","extreme programming, software development methods, software engineering","10.1145/1028174.971452","SIGCSE Bull.","March 2004","36","1","","March","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1062583","Orit  Hazzan and Jim  Tomayko","","","","Teaching Human Aspects of Software Engineering","647--648","","2","human aspects, software engineering","10.1145/1062455.1062583","","","","","","","2005","","Proceedings of the 27th International Conference on Software Engineering","ICSE '05","","1-58113-963-2","St. Louis, MO, USA","ACM","New York, NY, USA"
