"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1581086","Amanda  Chaffin and Katelyn  Doran and Drew  Hicks and Tiffany  Barnes","","","","Experimental Evaluation of Teaching Recursion in a Video Game","79--86","","8","education, evaluation, game development, motivation","10.1145/1581073.1581086","","","","","","","2009","","Proceedings of the 2009 ACM SIGGRAPH Symposium on Video Games","Sandbox '09","","978-1-60558-514-7","New Orleans, Louisiana","ACM","New York, NY, USA"
"article","3012532","Laura Icela Gonz&#225;lez P&#233;rez and Mar&#237;a Soledad Ram&#237;rez Montoya and Francisco J. Garc&#237;a-Pe&#241;alvo","","","","Discovery Tools for Open Access Repositories: A Literature Mapping","299--305","","7","discovery tools, evaluation usability and open educational resources, open access repository","10.1145/3012430.3012532","","","","","","","2016","","Proceedings of the Fourth International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '16","","978-1-4503-4747-1","Salamanca, Spain","ACM","New York, NY, USA"
"article","260424","Mary Beth Butler","","","","Usability Professionals Association Meeting","342--","","","","10.1145/259963.260424","","","","","","","1994","","Conference Companion on Human Factors in Computing Systems","CHI '94","","0-89791-651-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","223484","Christel  Dehaes and Kris  Vanstappen","","","","Integrated Software Usability Services","168--169","","2","","10.1145/223355.223484","","","","","","","1995","","Conference Companion on Human Factors in Computing Systems","CHI '95","","0-89791-755-3","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1111142","Frederick J. Bethke","","","","Usability Revisited","41--43","","3","","10.1145/1111136.1111142","SIGDOC Asterisk J. Comput. Doc.","September 1991","15","2","","September","1991","0731-1001","","","","","","ACM","New York, NY, USA"
"article","2764916","Valerie S. Morash and Yue-Ting  Siu and Joshua A. Miele and Lucia  Hasty and Steven  Landau","","","","Guiding Novice Web Workers in Making Image Descriptions Using Templates","12:1--12:21","12","21","Accessibility (blind and visually impaired), access technology, crowdsourcing, human computation, image description","10.1145/2764916","ACM Trans. Access. Comput.","November 2015","7","4","","November","2015","1936-7228","","","","","","ACM","New York, NY, USA"
"article","2325362","Hannah  Fidoten and Jaime  Spacco","","","","What Do Computer Scientists Do?: A Survey of CS and non-CS Liberal Arts Faculty","279--284","","6","cs education, cs education research, survey","10.1145/2325296.2325362","","","","","","","2012","","Proceedings of the 17th ACM Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '12","","978-1-4503-1246-2","Haifa, Israel","ACM","New York, NY, USA"
"article","2817312","Jeff  Sauro","","","","The Relationship Between Problem Frequency and Problem Severity in Usability Evaluations","17--25","","9","correlation, inter-rater reliability, intra-rater reliability, severity ratings, usability problems, usability testing","","J. Usability Studies","November 2014","10","1","","November","2014","1931-3357","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","286631","Sarah  Bloomer and Rachel  Croft and Susan  Wolfe","","","","Selling Usability to Organisations: Strategies for Convincing People of the Value of Usability","153--154","","2","communication usability data, cost-justification, cross-sectional theorem, strategic usability, usability strategies","10.1145/286498.286631","","","","","","","1998","","CHI 98 Conference Summary on Human Factors in Computing Systems","CHI '98","","1-58113-028-7","Los Angeles, California, USA","ACM","New York, NY, USA"
"article","2559211","Stephanie  Rosenbaum and Judith A. Ramey","","","","Current Issues in Assessing and Improving Information Usability","1119--1122","","4","documentation standards, documentation usability, information design, information development, information usability, product development, usability testing, user assistance","10.1145/2559206.2559211","","","","","","","2014","","CHI '14 Extended Abstracts on Human Factors in Computing Systems","CHI EA '14","","978-1-4503-2474-8","Toronto, Ontario, Canada","ACM","New York, NY, USA"
"article","2835439","Rolf  Molich","","","","A Critique of How to Specify the Participant Group Size for Usability Studies: A Practitioner's Guide by Macefield","124--128","","5","participant group size, test sample size, usability study","","J. Usability Studies","May 2010","5","3","","May","2010","1931-3357","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2838741","Judy  Bowen and Annika  Hinze and Sally Jo Cunningham and Richard  Parker","","","","Evaluating Low-cost Activity Trackers for Use in Large-scale Data Gathering of Forestry Workers","474--482","","9","Activity trackers, usability, workplace safety","10.1145/2838739.2838741","","","","","","","2015","","Proceedings of the Annual Meeting of the Australian Special Interest Group for Computer Human Interaction","OzCHI '15","","978-1-4503-3673-4","Parkville, VIC, Australia","ACM","New York, NY, USA"
"article","2899487","Maria Claudia Buzzi and Marina  Buzzi and Erico  Perrone and Beatrice  Rapisarda and Caterina  Senette","","","","Learning Games for the Cognitively Impaired People","30:1--30:4","30","4","cognitive games, computer-enhanced learning, people with special needs, web applications","10.1145/2899475.2899487","","","","","","","2016","","Proceedings of the 13th Web for All Conference","W4A '16","","978-1-4503-4138-7","Montreal, Canada","ACM","New York, NY, USA"
"article","1508981","Emily  Navarro and Andr&#233;  van der Hoek","","","","Multi-site Evaluation of SimSE","326--330","","5","educational evaluation, educational games, educational technology, instructional evaluation, instructional technology, simulation, software engineering education","10.1145/1539024.1508981","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1508981","Emily  Navarro and Andr&#233;  van der Hoek","","","","Multi-site Evaluation of SimSE","326--330","","5","educational evaluation, educational games, educational technology, instructional evaluation, instructional technology, simulation, software engineering education","10.1145/1508865.1508981","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","1121404","Lillian (Boots)  Cassel and Andrew  McGettrick and Robert H. Sloan","","","","A Comprehensive Representation of the Computing and Information Disciplines","199--200","","2","curricula, education, ontology","10.1145/1121341.1121404","","","","","","","2006","","Proceedings of the 37th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '06","","1-59593-259-3","Houston, Texas, USA","ACM","New York, NY, USA"
"article","1121404","Lillian (Boots)  Cassel and Andrew  McGettrick and Robert H. Sloan","","","","A Comprehensive Representation of the Computing and Information Disciplines","199--200","","2","curricula, education, ontology","10.1145/1124706.1121404","SIGCSE Bull.","March 2006","38","1","","March","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2993222","Young Mi Choi and Jingtian  Li","","","","Usability Evaluation of a New Text Input Method for Smart TVs","110--123","","14","input method, smart tv, usability, user experience","","J. Usability Studies","May 2016","11","3","","May","2016","1931-3357","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2643583","Mati  M&#245;ttus and David  Lamas and Darja  Tokranova","","","","Evaluating Aesthetics During Interaction Episodes","11:1--11:14","11","14","Aesthetics, evaluation, usability, user experience","10.1145/2643572.2643583","","","","","","","2014","","Proceedings of the 2014 Mulitmedia, Interaction, Design and Innovation International Conference on Multimedia, Interaction, Design and Innovation","MIDI '14","","978-1-4503-2779-4","Warsaw, Poland","ACM","New York, NY, USA"
"article","2851912","Suzanne  Kieffer and Jean  Vanderdonckt","","","","STRATUS: A Questionnaire for Strategic Usability Assessment","205--212","","8","control-case study, correlations, questionnaire, strategic usability assessment, usability maturity model","10.1145/2851613.2851912","","","","","","","2016","","Proceedings of the 31st Annual ACM Symposium on Applied Computing","SAC '16","","978-1-4503-3739-7","Pisa, Italy","ACM","New York, NY, USA"
"article","1953314","Sarah Monisha Pulimood and Donna  Shaw and Emilie  Lounsberry","","","","Gumshoe: A Model for Undergraduate Computational Journalism Education","529--534","","6","computational thinking, computer aided reporting (CAR), computer science education, database systems, interdisciplinary collaboration, journalism education","10.1145/1953163.1953314","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","1143124","Xiang  Cao and Lee  Iverson","","","","Intentional Access Management: Making Access Control Usable for End-users","20--31","","12","WebDAV, access control, intentional access management, usability","10.1145/1143120.1143124","","","","","","","2006","","Proceedings of the Second Symposium on Usable Privacy and Security","SOUPS '06","","1-59593-448-0","Pittsburgh, Pennsylvania, USA","ACM","New York, NY, USA"
"article","2568035","Bin  Liu and Jialiu  Lin and Norman  Sadeh","","","","Reconciling Mobile App Privacy and Usability on Smartphones: Could User Privacy Profiles Help?","201--212","","12","android permission, mobile security &#38; privacy, personalization","10.1145/2566486.2568035","","","","","","","2014","","Proceedings of the 23rd International Conference on World Wide Web","WWW '14","","978-1-4503-2744-2","Seoul, Korea","ACM","New York, NY, USA"
"article","1520396","Aaron  Spaulding and Krzysztof Z. Gajos and Anthony  Jameson and Per Ola  Kristensson and Andrea  Bunt and Will  Haines","","","","Usable Intelligent Interactive Systems: CHI 2009 Special Interest Group Meeting","2743--2746","","4","artificial intelligence, human computer interaction","10.1145/1520340.1520396","","","","","","","2009","","CHI '09 Extended Abstracts on Human Factors in Computing Systems","CHI EA '09","","978-1-60558-247-4","Boston, MA, USA","ACM","New York, NY, USA"
"article","3101408","M. S. Roopa and C.  Sankarasubbiah and V. S. Mani","","","","Usable Software at the End of Each Takt: A Milestone in the Lean Transformation of a Globally Distributed Software Development Team","116--120","","5","global software engineering, lean, usable software","10.1109/ICGSE.2017.9","","","","","","","2017","","Proceedings of the 12th International Conference on Global Software Engineering","ICGSE '17","","978-1-5386-1587-4","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","1572534","Fahimeh  Raja and Kirstie  Hawkey and Konstantin  Beznosov","","","","Revealing Hidden Context: Improving Mental Models of Personal Firewall Users","1:1--1:12","1","12","configuration, firewall, mental model, usable security","10.1145/1572532.1572534","","","","","","","2009","","Proceedings of the 5th Symposium on Usable Privacy and Security","SOUPS '09","","978-1-60558-736-3","Mountain View, California, USA","ACM","New York, NY, USA"
"article","1378151","Ying  Liu and Qiqun  Wang","","","","Chinese Pinyin Phrasal Input on Mobile Phone: Usability and Developing Trends","540--546","","7","Chinese, keystrokes per character, phone, pinyin, usability","10.1145/1378063.1378151","","","","","","","2007","","Proceedings of the 4th International Conference on Mobile Technology, Applications, and Systems and the 1st International Symposium on Computer Human Interaction in Mobile Technology","Mobility '07","","978-1-59593-819-0","Singapore","ACM","New York, NY, USA"
"article","1378094","Sujan  Shrestha","","","","Mobile Web Browsing: Usability Study","187--194","","8","evaluation, internet, mobile usability, web browsing","10.1145/1378063.1378094","","","","","","","2007","","Proceedings of the 4th International Conference on Mobile Technology, Applications, and Systems and the 1st International Symposium on Computer Human Interaction in Mobile Technology","Mobility '07","","978-1-59593-819-0","Singapore","ACM","New York, NY, USA"
"article","2660399","Matti  Nelimarkka and Kai  Kuikkaniemi and Giulio  Jacucci","","","","A Field Trial of an Anonymous Backchannel Among Primary School Pupils","238--242","","5","anonymity, backchannel, educational technology, primary education","10.1145/2660398.2660399","","","","","","","2014","","Proceedings of the 18th International Conference on Supporting Group Work","GROUP '14","","978-1-4503-3043-5","Sanibel Island, Florida, USA","ACM","New York, NY, USA"
"article","2468469","Yuhang  Zhao and Alexis  Hope and Jin  Huang and Yoel  Sumitro and James A. Landay and Yuanchun  Shi","","","","Hero: Designing Learning Tools to Increase Parental Involvement in Elementary Education in China","637--642","","6","educational design, elementary education, parental involvement","10.1145/2468356.2468469","","","","","","","2013","","CHI '13 Extended Abstracts on Human Factors in Computing Systems","CHI EA '13","","978-1-4503-1952-2","Paris, France","ACM","New York, NY, USA"
"article","2702186","Juho  Kim and Elena L. Glassman and Andr&#233;s  Monroy-Hern&#225;ndez and Meredith Ringel Morris","","","","RIMES: Embedding Interactive Multimedia Exercises in Lecture Videos","1535--1544","","10","educational videos, interactive exercises, online education","10.1145/2702123.2702186","","","","","","","2015","","Proceedings of the 33rd Annual ACM Conference on Human Factors in Computing Systems","CHI '15","","978-1-4503-3145-6","Seoul, Republic of Korea","ACM","New York, NY, USA"
"article","545202","J. C. Moure and Dolores I. Rexachs and Emilio  Luque","","","","The KScalar Simulator","73--116","","44","Education, pipelined processor simulator","10.1145/545197.545202","J. Educ. Resour. Comput.","March 2002","2","1","","March","2002","1531-4278","","","","","","ACM","New York, NY, USA"
"article","1281321","Robert  McCartney and Josh  Tenenberg","","","","Why Evidence?","","1","","Evidence-based education","10.1145/1281320.1281321","J. Educ. Resour. Comput.","November 2007","7","3","","November","2007","1531-4278","","","","","","ACM","New York, NY, USA"
"article","2537768","Jim  Pinkelman","","","","Computing Changes: An Industry Perspective","39--42","","4","cloud, higher education, storage","10.1145/2537753.2537768","ACM Inroads","December 2013","4","4","","December","2013","2153-2184","","","","","","ACM","New York, NY, USA"
"article","2835564","Ahmed  Seffah and Jonathan  Benn and Halima Habieb Mammar","","","","A Low-cost Test Environment for Usability Studies of Head-mounted Virtual Reality Systems","60--73","","14","breathing interaction, head-mounted display, immersive systems, sensing-based interaction, usability testing, virtual reality","","J. Usability Studies","February 2008","3","2","","February","2008","1931-3357","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2501614","Dirk  Van Bruggen and Shu  Liu and Mitch  Kajzer and Aaron  Striegel and Charles R. Crowell and John  D'Arcy","","","","Modifying Smartphone User Locking Behavior","10:1--10:14","10","14","awareness, mobile devices, passwords","10.1145/2501604.2501614","","","","","","","2013","","Proceedings of the Ninth Symposium on Usable Privacy and Security","SOUPS '13","","978-1-4503-2319-2","Newcastle, United Kingdom","ACM","New York, NY, USA"
"article","2580055","Sanjeev Kumar Saini and Senthil Anand S and Arivudainambi  D and Krishnan  C N","","","","A Web-based Degree Program in Open Source Education: A Case Study","1083--1086","","4","FOSS, bigbluebutton, education, moodle, online education","10.1145/2567948.2580055","","","","","","","2014","","Proceedings of the 23rd International Conference on World Wide Web","WWW '14 Companion","","978-1-4503-2745-9","Seoul, Korea","ACM","New York, NY, USA"
"article","1125463","Ben  Shneiderman and Ann  Bishop and Batya  Friedman and Jonathan  Lazar and Gary  Marsden and Cliff  Nass","","","","Making a Difference: Integrating Socially Relevant Projects into HCI Teaching","41--44","","4","education, making a difference, relevance, service learning, social impact, team projects","10.1145/1125451.1125463","","","","","","","2006","","CHI '06 Extended Abstracts on Human Factors in Computing Systems","CHI EA '06","","1-59593-298-4","Montr&#233;al, Qu&#233;bec, Canada","ACM","New York, NY, USA"
"article","1228221","Dong-Han  Ham and Jeongyun  Heo and Peter  Fossick and William  Wong and Sanghyun  Park and Chiwon  Song and Mike  Bradley","","","","Conceptual Framework and Models for Identifying and Organizing Usability Impact Factors of Mobile Phones","261--268","","8","interface evaluation, mobile user interfaces, usability","10.1145/1228175.1228221","","","","","","","2006","","Proceedings of the 18th Australia Conference on Computer-Human Interaction: Design: Activities, Artefacts and Environments","OZCHI '06","","1-59593-545-2","Sydney, Australia","ACM","New York, NY, USA"
"article","1899504","Funmi  Adebesin and Paula  Kotz&#233; and Helene  Gelderblom","","","","The Complementary Role of Two Evaluation Methods in the Usability and Accessibility Evaluation of a Non-standard System","1--11","","11","accessibility, field evaluation, heuristic evaluation, usability","10.1145/1899503.1899504","","","","","","","2010","","Proceedings of the 2010 Annual Research Conference of the South African Institute of Computer Scientists and Information Technologists","SAICSIT '10","","978-1-60558-950-3","Bela Bela, South Africa","ACM","New York, NY, USA"
"article","2835481","Jeff  Johnson and Austin  Henderson","","","","Usability of Interactive Systems: It Will Get Worse Before It Gets Better","88--93","","6","","","J. Usability Studies","May 2012","7","3","","May","2012","1931-3357","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2814470","Agnieszka  Landowska","","","","Towards Emotion Acquisition in IT Usability Evaluation Context","5:1--5:9","5","9","Affective computing, emotion recognition, usability evaluation, user experience","10.1145/2814464.2814470","","","","","","","2015","","Proceedings of the Mulitimedia, Interaction, Design and Innnovation","MIDI '15","","978-1-4503-3601-7","Warsaw, Poland","ACM","New York, NY, USA"
"article","985986","Andrew  Monk and Julia  Brant and Peter  Wright and John  Robinson","","","","CUHTec: The Centre for Usable Home Technology","1073--1074","","2","children, elderly, entertainment, home, smart environments, ubiquitous computing, universal access","10.1145/985921.985986","","","","","","","2004","","CHI '04 Extended Abstracts on Human Factors in Computing Systems","CHI EA '04","","1-58113-703-6","Vienna, Austria","ACM","New York, NY, USA"
"article","1867636","Paul C. van Oorschot","","","","System Security, Platform Security and Usability","1--2","","2","security and user experience, software installation, trusted computing, usability","10.1145/1867635.1867636","","","","","","","2010","","Proceedings of the Fifth ACM Workshop on Scalable Trusted Computing","STC '10","","978-1-4503-0095-7","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","260459","Stephanie  Rosenbaum and Judith  Ramey and Judee  Humburg and Ann  Seeley","","","","Methods for Early Usability Design","363--364","","2","","10.1145/259963.260459","","","","","","","1994","","Conference Companion on Human Factors in Computing Systems","CHI '94","","0-89791-651-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","1534905","Rebecca E. Grinter and W. Keith Edwards and Marshini  Chetty and Erika S. Poole and Ja-Young  Sung and Jeonghwa  Yang and Andy  Crabtree and Peter  Tolmie and Tom  Rodden and Chris  Greenhalgh and Steve  Benford","","","","The Ins and Outs of Home Networking: The Case for Useful and Usable Domestic Networking","8:1--8:28","8","28","Home networking, human computer interaction","10.1145/1534903.1534905","ACM Trans. Comput.-Hum. Interact.","June 2009","16","2","","June","2009","1073-0516","","","","","","ACM","New York, NY, USA"
"article","2817326","Jo R. Jardina and Barbara S. Chaparro","","","","Investigating the Usability of e-Textbooks Using the Technique for Human Error Assessment","140--159","","20","HEI, THEA, e-book, e-reader, e-textbook, electronic reading device, online reading, tablet, usability","","J. Usability Studies","August 2015","10","4","","August","2015","1931-3357","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","286848","Stephanie  Rosenbaum and Judee  Humburg and Janice  Rohn","","","","SIG on Unpacking Strategic Usability: Corporate Strategy and Usability Research","382--","","","best practices, business direction, corporate planning, corporate strategy, customer data collection, customer needs, market positioning, strategic planning, strategic usability, usability, usability research, user-centered design","10.1145/286498.286848","","","","","","","1998","","CHI 98 Conference Summary on Human Factors in Computing Systems","CHI '98","","1-58113-028-7","Los Angeles, California, USA","ACM","New York, NY, USA"
"article","2896430","Baha'a  Al-Sharafat and Bara'a  Qadoumi","","","","Generic Usability Monitoring Model for Cloud Computing Environment (GUM)","45:1--45:6","45","6","Cloud Computing, Cloud Computing Environment (CCE), Quality of Service Parameters, Usability Evaluation Methods (UEM)","10.1145/2896387.2896430","","","","","","","2016","","Proceedings of the International Conference on Internet of Things and Cloud Computing","ICC '16","","978-1-4503-4063-2","Cambridge, United Kingdom","ACM","New York, NY, USA"
"article","2638483","Yasser M. Hausawi and William H. Allen","","","","Usablity and Security Trade-off: A Design Guideline","21:1--21:6","21","6","best practices, patterns, security, software design, usability, usable-security","10.1145/2638404.2638483","","","","","","","2014","","Proceedings of the 2014 ACM Southeast Regional Conference","ACM SE '14","","978-1-4503-2923-1","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","70624","S.  Kennedy","","","","Using Video in the BNR Usability Lab","92--95","","4","","10.1145/70609.70624","SIGCHI Bull.","Oct. 1989","21","2","","October","1989","0736-6906","","","","","","ACM","New York, NY, USA"
"article","67884","J. S. Dumas","","","","Stimulating Change Through Usability Testing","37--44","","8","","10.1145/67880.67884","SIGCHI Bull.","July 1989","21","1","","August","1989","0736-6906","","","","","","ACM","New York, NY, USA"
"article","570138","Rodney  Fuller","","","","Book Review: Usability Engineering by Jakob Nielsen","77--78","","2","","10.1145/214132.570138","SIGCHI Bull.","Oct. 1995","27","4","","October","1995","0736-6906","","","","","","ACM","New York, NY, USA"
"article","2637033","Ben  Heuwing and Thomas  Mandl and Christa  Womser-Hacker","","","","Evaluating a Tool for the Exploratory Analysis of Usability Information Using a Cognitive Walkthrough Method","243--246","","4","evaluation, exploratory search, usability results","10.1145/2637002.2637033","","","","","","","2014","","Proceedings of the 5th Information Interaction in Context Symposium","IIiX '14","","978-1-4503-2976-7","Regensburg, Germany","ACM","New York, NY, USA"
"article","2516567","Andrew L. Kun and Travis  Royer and Adam  Leone","","","","Using Tap Sequences to Authenticate Drivers","228--231","","4","driver authentication, driver identification, usability","10.1145/2516540.2516567","","","","","","","2013","","Proceedings of the 5th International Conference on Automotive User Interfaces and Interactive Vehicular Applications","AutomotiveUI '13","","978-1-4503-2478-6","Eindhoven, Netherlands","ACM","New York, NY, USA"
"article","2808640","Ana M. Santos","","","","Theoretical-methodological Proposal to Evaluate the Quality of Educational Websites to Support Education","397--401","","5","evaluation criteria, evaluation of educational websites, methodology, teaching","10.1145/2808580.2808640","","","","","","","2015","","Proceedings of the 3rd International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '15","","978-1-4503-3442-6","Porto, Portugal","ACM","New York, NY, USA"
"article","360942","Henry C. Lucas,Jr. and David B. Montgomery and Jean Claude Larreche","","","","A Study of Computer Use in a Graduate School of Business","205--206","","2","business schools, education, management","10.1145/360924.360942","Commun. ACM","April 1974","17","4","","April","1974","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1463676","Rafael  Bidarra and Jerke  Boers and Jeroen  Dobbe and Remco  Huijser","","","","Bringing a Pioneer Games Project to the Next Level","11--15","","5","game development, games education, interdisciplinary education","10.1145/1463673.1463676","","","","","","","2008","","Proceedings of the 3rd International Conference on Game Development in Computer Science Education","GDCSE '08","","978-1-60558-057-9","Miami, Florida","ACM","New York, NY, USA"
"article","2497321","Michael  Rietzler and Julia  Greim and Marcel  Walch and Florian  Schaub and Bj&#246;rn  Wiedersheim and Michael  Weber","","","","homeBLOX: Introducing Process-driven Home Automation","801--808","","8","arduino, bpel, home automation, ucd, upnp, usability","10.1145/2494091.2497321","","","","","","","2013","","Proceedings of the 2013 ACM Conference on Pervasive and Ubiquitous Computing Adjunct Publication","UbiComp '13 Adjunct","","978-1-4503-2215-7","Zurich, Switzerland","ACM","New York, NY, USA"
"article","985708","Alonso  Vera and Andrew  Howes and Michael  McCurdy and Richard L. Lewis","","","","A Constraint Satisfaction Approach to Predicting Skilled Interactive Cognition","121--128","","8","tools for usability evaluation, user modeling","10.1145/985692.985708","","","","","","","2004","","Proceedings of the SIGCHI Conference on Human Factors in Computing Systems","CHI '04","","1-58113-702-8","Vienna, Austria","ACM","New York, NY, USA"
"article","1125741","Luyin  Zhao and Fadi P. Deek","","","","Exploratory Inspection: A Learning Model for Improving Open Source Software Usability","1589--1594","","6","exploratory learning, open source, usability inspection","10.1145/1125451.1125741","","","","","","","2006","","CHI '06 Extended Abstracts on Human Factors in Computing Systems","CHI EA '06","","1-59593-298-4","Montr&#233;al, Qu&#233;bec, Canada","ACM","New York, NY, USA"
"article","1240907","Peter  Reichl and Peter  Froehlich and Lynne  Baillie and Raimung  Schatz and Antitza  Dantcheva","","","","The LiLiPUT Prototype: A Wearable Lab Environment for User Tests of Mobile Telecommunication Applications","1833--1838","","6","mobile HCI, mobile usability, wearable lab equipment","10.1145/1240866.1240907","","","","","","","2007","","CHI '07 Extended Abstracts on Human Factors in Computing Systems","CHI EA '07","","978-1-59593-642-4","San Jose, CA, USA","ACM","New York, NY, USA"
"article","1368049","Marina  Buzzi and Barbara  Leporini","","","","Is Wikipedia Usable for the Blind?","15--22","","8","accessibility, blind, elearning, usability, wiki","10.1145/1368044.1368049","","","","","","","2008","","Proceedings of the 2008 International Cross-disciplinary Conference on Web Accessibility (W4A)","W4A '08","","978-1-60558-153-8","Beijing, China","ACM","New York, NY, USA"
"article","506647","Janice (Ginny)  Redish and Randolph G. Bias and Robert  Bailey and Rolf  Molich and Joe  Dumas and Jared M. Spool","","","","Usability in Practice: Formative Usability Evaluations - Evolution and Revolution","885--890","","6","consensus building, inspection methods, iterative design, usability engineering, usability methods, usability report, user interface design, user-centered design","10.1145/506443.506647","","","","","","","2002","","CHI '02 Extended Abstracts on Human Factors in Computing Systems","CHI EA '02","","1-58113-454-1","Minneapolis, Minnesota, USA","ACM","New York, NY, USA"
"article","1409866","Jorge  P&#233;rez and Meg  Murray","","","","Computing for the Masses: Extending the Computer Science Curriculum with Information Technology Literacy","220--226","","7","computer science education, curriculum, information literacy, information technology education","","J. Comput. Sci. Coll.","December 2008","24","2","","December","2008","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","224209","Kris  Stewart","","","","HPC Undergraduate Curriculum Development at SDSU Using SDSC Resources","","19","","Undergraduate Curriculum Development, HPC, High Performance Computing, Education, HPC Education","10.1145/224170.224209","","","","","","","1995","","Proceedings of the 1995 ACM/IEEE Conference on Supercomputing","Supercomputing '95","","0-89791-816-9","San Diego, California, USA","ACM","New York, NY, USA"
"article","3022406","Susan B. Miller","","","","Using Professional Development to Move Toward a Guided Discovery Approach in the Classroom (Abstract Only)","714--714","","1","computer science education, curriculum, guided discovery, pedagogy, teacher education","10.1145/3017680.3022406","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2925506","Srividya K. Bansal and Odesma  Dalrymple","","","","Instructional Module Development System (IMODS)","258--259","","2","accreditation, computer science education, curriculum, information systems education","10.1145/2899415.2925506","","","","","","","2016","","Proceedings of the 2016 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '16","","978-1-4503-4231-5","Arequipa, Peru","ACM","New York, NY, USA"
"article","2669936","Susana  Nieto-Isidro and Higinio  Ramos","","","","A Global Approach to Improve the Mathematical Level of Engineering Students","435--440","","6","computer-aided instruction, engineering education, evaluation in education, mathematics","10.1145/2669711.2669936","","","","","","","2014","","Proceedings of the Second International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '14","","978-1-4503-2896-8","Salamanca, Spain","ACM","New York, NY, USA"
"article","2670770","Hiroyuki  Nagataki","","","","Learning Computer Science by Watching Video Games","134--135","","2","computer science education, general education, practices, video games","10.1145/2670757.2670770","","","","","","","2014","","Proceedings of the 9th Workshop in Primary and Secondary Computing Education","WiPSCE '14","","978-1-4503-3250-7","Berlin, Germany","ACM","New York, NY, USA"
"article","1513596","Albert D.  Ritzhaupt","","","","Creating a Game Development Course with Limited Resources: An Evaluation Study","3:1--3:16","3","16","Game development curriculum, computing education, educational evaluation, game development tools","10.1145/1513593.1513596","Trans. Comput. Educ.","March 2009","9","1","","March","2009","1946-6226","","","","","","ACM","New York, NY, USA"
"article","2978270","Tom  Neutens and Francis  wyffels","","","","Teacher Professional Development Through a Physical Computing Workshop","108--109","","2","STEM education, computer science education, teacher professional development","10.1145/2978249.2978270","","","","","","","2016","","Proceedings of the 11th Workshop in Primary and Secondary Computing Education","WiPSCE '16","","978-1-4503-4223-0","M&#252;nster, Germany","ACM","New York, NY, USA"
"article","2481479","Daniel L. Egger and Sabrina M. Elsenbaumer and Peter  Hubwieser","","","","Comparing CSTA K-12 Computer Science Standards with Austrian Curricula","125--132","","8","computer science education, curricula, educational standards, secondary school","10.1145/2481449.2481479","","","","","","","2012","","Proceedings of the 7th Workshop in Primary and Secondary Computing Education","WiPSCE '12","","978-1-4503-1787-0","Hamburg, Germany","ACM","New York, NY, USA"
"article","1734353","Robert  Schnabel and Susan  Rodger and Mark  Stehlik and Chris  Stephenson and John  White","","","","Surfacing Computer Science in STEM Education","261--262","","2","computer science education, education policy, k-12 curriculum","10.1145/1734263.1734353","","","","","","","2010","","Proceedings of the 41st ACM Technical Symposium on Computer Science Education","SIGCSE '10","","978-1-4503-0006-3","Milwaukee, Wisconsin, USA","ACM","New York, NY, USA"
