"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","3131154","Larissa Albano Lopes and Eduardo Gouveia Pinheiro and Tiago  Silva da Silva and Luciana Aparecida Martinez Zaina","","","","Adding Human Interaction Aspects in the Writing of User Stories: A Perspective of Software Developers","194--203","","10","HCI, Requirement Engineering, UX, User Stories","10.1145/3131151.3131154","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","1121468","Anna  Eckerdal and Robert  McCartney and Jan Erik Mostr&#246;m and Mark  Ratcliffe and Carol  Zander","","","","Can Graduating Students Design Software Systems?","403--407","","5","design, software engineering, student performance","10.1145/1124706.1121468","SIGCSE Bull.","March 2006","38","1","","March","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1121468","Anna  Eckerdal and Robert  McCartney and Jan Erik Mostr&#246;m and Mark  Ratcliffe and Carol  Zander","","","","Can Graduating Students Design Software Systems?","403--407","","5","design, software engineering, student performance","10.1145/1121341.1121468","","","","","","","2006","","Proceedings of the 37th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '06","","1-59593-259-3","Houston, Texas, USA","ACM","New York, NY, USA"
"article","2819047","Thomas V. Wilkins and John C. Georgas","","","","Drawing Insight from Student Perceptions of Reflective Design Learning","253--262","","10","design learning, reflection, software design, software engineering education, structured reflection","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","3131172","Luciana Maria Azevedo Nascimento and Guilherme Horta Travassos","","","","Software Knowledge Registration Practices at Software Innovation Startups: Results of an Exploratory Study","234--243","","10","Innovation, Software Engineering, Startups","10.1145/3131151.3131172","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","1508981","Emily  Navarro and Andr&#233;  van der Hoek","","","","Multi-site Evaluation of SimSE","326--330","","5","educational evaluation, educational games, educational technology, instructional evaluation, instructional technology, simulation, software engineering education","10.1145/1539024.1508981","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1508981","Emily  Navarro and Andr&#233;  van der Hoek","","","","Multi-site Evaluation of SimSE","326--330","","5","educational evaluation, educational games, educational technology, instructional evaluation, instructional technology, simulation, software engineering education","10.1145/1508865.1508981","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","3134082","Alena  Naiakshina and Anastasia  Danilova and Christian  Tiefenau and Marco  Herzog and Sergej  Dechand and Matthew  Smith","","","","Why Do Developers Get Password Storage Wrong?: A Qualitative Usability Study","311--328","","18","developer, methodology, password storage, priming, studies","10.1145/3133956.3134082","","","","","","","2017","","Proceedings of the 2017 ACM SIGSAC Conference on Computer and Communications Security","CCS '17","","978-1-4503-4946-8","Dallas, Texas, USA","ACM","New York, NY, USA"
"article","947134","LaVon  Green","","","","How We Won the Battle but Lost the War in Software Engineering","58--61","","4","curriculum, software engineering","10.1145/947121.947134","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","2884798","Michael  Coblenz and Joshua  Sunshine and Jonathan  Aldrich and Brad  Myers and Sam  Weber and Forrest  Shull","","","","Exploring Language Support for Immutability","736--747","","12","empirical studies of programmers, immutability, mutability, programmer productivity, programming language design, programming language usability","10.1145/2884781.2884798","","","","","","","2016","","Proceedings of the 38th International Conference on Software Engineering","ICSE '16","","978-1-4503-3900-1","Austin, Texas","ACM","New York, NY, USA"
"article","3131184","Fernando Antonio Mota Trinta and Emanuele  Santos","","","","Teaching Software Development for the Cloud: An Experience Report","338--347","","10","Cloud Computing, Software Engineering","10.1145/3131151.3131184","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","1295022","Manzil-e  Maqsood and Talha  Javed","","","","Practicum in Software Project Management: An Endeavor to Effective and Pragmatic Software Project Management Education","471--479","","9","assessment, education, maturity model, software engineering, software project management, training","10.1145/1295014.1295022","","","","","","","2007","","The 6th Joint Meeting on European Software Engineering Conference and the ACM SIGSOFT Symposium on the Foundations of Software Engineering: Companion Papers","ESEC-FSE companion '07","","978-1-59593-812-1","Dubrovnik, Croatia","ACM","New York, NY, USA"
"article","1231052","James  Walden and Charles E. Frank","","","","Secure Software Engineering Teaching Modules","19--23","","5","information security education, secure software engineering, software security","10.1145/1231047.1231052","","","","","","","2006","","Proceedings of the 3rd Annual Conference on Information Security Curriculum Development","InfoSecCD '06","","1-59593-437-5","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","1352218","Andrew  Begel and Beth  Simon","","","","Struggles of New College Graduates in Their First Software Development Job","226--230","","5","computer science education, human aspects of software engineering, software development","10.1145/1352322.1352218","SIGCSE Bull.","March 2008","40","1","","March","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1352218","Andrew  Begel and Beth  Simon","","","","Struggles of New College Graduates in Their First Software Development Job","226--230","","5","computer science education, human aspects of software engineering, software development","10.1145/1352135.1352218","","","","","","","2008","","Proceedings of the 39th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '08","","978-1-59593-799-5","Portland, OR, USA","ACM","New York, NY, USA"
"article","2899424","Gene  Fisher and Corrigan  Johnson","","","","Making Formal Methods More Relevant to Software Engineering Students via Automated Test Generation","224--229","","6","automated test generation, formal methods, software engineering education, software testing","10.1145/2899415.2899424","","","","","","","2016","","Proceedings of the 2016 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '16","","978-1-4503-4231-5","Arequipa, Peru","ACM","New York, NY, USA"
"article","3017737","Arie  Van Deursen and Maur&#237;cio  Aniche and Joop  Au&#233; and Rogier  Slag and Michael  De Jong and Alex  Nederlof and Eric  Bouwers","","","","A Collaborative Approach to Teaching Software Architecture","591--596","","6","collaborative book writing, open learning, software architecture, software engineering education","10.1145/3017680.3017737","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2819071","Jaejoon  Lee and Gerald  Kotonya and Jon  Whittle and Christopher  Bull","","","","Software Design Studio: A Practical Example","389--397","","9","reflective teaching approach, software design studio, software engineering education","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","2232907","Yunlu  Zhang and Alice M. Agogino and Shijun  Li","","","","Lessons Learned from Developing and Evaluating a Comprehensive Digital Library for Engineering Education","393--394","","2","digital library, education community, engineering education","10.1145/2232817.2232907","","","","","","","2012","","Proceedings of the 12th ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '12","","978-1-4503-1154-0","Washington, DC, USA","ACM","New York, NY, USA"
"article","2961834","Jackson Feij&#243; Filho and Wilson  Prata and Juan  Oliveira","","","","Affective-ready, Contextual and Automated Usability Test for Mobile Software","638--644","","7","affective computing, mobile software, usability","10.1145/2957265.2961834","","","","","","","2016","","Proceedings of the 18th International Conference on Human-Computer Interaction with Mobile Devices and Services Adjunct","MobileHCI '16","","978-1-4503-4413-5","Florence, Italy","ACM","New York, NY, USA"
"article","1242083","Anne Morgan Spalter","","","","Problems with Using Components in Educational Software","25--29","","5","components, education, educational software, reuse","10.1145/1242073.1242083","","","","","","","2002","","ACM SIGGRAPH 2002 Conference Abstracts and Applications","SIGGRAPH '02","","1-58113-525-4","San Antonio, Texas","ACM","New York, NY, USA"
"article","67885","J.  Nielsen and R.  Molich","","","","Teaching User Interface Design Based on Usability Engineering","45--48","","4","","10.1145/67880.67885","SIGCHI Bull.","July 1989","21","1","","August","1989","0736-6906","","","","","","ACM","New York, NY, USA"
"article","1234758","Orit  Hazzan and Yael  Dubinsky","","","","Why Software Engineering Programs Should Teach Agile Software Development","1--3","","3","agile software development, software engineering, software engineering education, teaching agile software development","10.1145/1234741.1234758","SIGSOFT Softw. Eng. Notes","March 2007","32","2","","March","2007","0163-5948","","","","","","ACM","New York, NY, USA"
"article","3101391","Sarah  Beecham and Tony  Clear and John  Noll","","","","Do We Teach the Right Thing?: A Comparison of Global Software Engineering Education and Practice","11--20","","10","GSE, SMEs, empirical software engineering, global software engineering, small to middle sized enterprises, software engineer, software engineering education","10.1109/ICGSE.2017.8","","","","","","","2017","","Proceedings of the 12th International Conference on Global Software Engineering","ICGSE '17","","978-1-5386-1587-4","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","2381451","Steffen  Hess and Alexander  Meschtscherjakov and Torsten  Ronneberger and Marcus  Trapp","","","","Integrating Mobile Devices into the Car Ecosystem: Tablets and Smartphones As Vital Part of the Car","210--211","","2","automotive, mobile, requirements engineering, software architecture, software engineering, usability, user experience","10.1145/2381416.2381451","","","","","","","2011","","Proceedings of the 3rd International Conference on Automotive User Interfaces and Interactive Vehicular Applications","AutomotiveUI '11","","978-1-4503-1231-8","Salzburg, Austria","ACM","New York, NY, USA"
"article","1067069","Ronaldo  Luna and William T. Lawrence and John M. Sullivan and Richard  Hall and Michael G. Hilgers and Matt  Buechler","","","","Learning System to Introduce GIS to Civil Engineers","1737--1738","","2","GIS, civil engineering, e-Learning, usability, web engineering, web usability and accessibility, webbased","10.1145/1066677.1067069","","","","","","","2005","","Proceedings of the 2005 ACM Symposium on Applied Computing","SAC '05","","1-58113-964-0","Santa Fe, New Mexico","ACM","New York, NY, USA"
"article","2850499","Karen  Jin and Bonnie K. MacKellar","","","","Industry Strength Tools for Software Engineering: What Works, What is OverKill? (Abstract Only)","705--705","","1","capstone projects, software development tools, software engineering education","10.1145/2839509.2850499","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","2663673","Junhua  Ding and Biwu  Yang","","","","Teaching Software Engineering with Global Understanding","11--15","","5","distributed software development, global understanding, software engineering education","","","","","","","","2012","","Proceedings of the Second International Workshop on Collaborative Teaching of Globally Distributed Software Development","CTGDSD '12","","978-1-4673-1818-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","3098426","Mushtaq  Raza and Jo&#227;o Pascoal Faria and Rafael  Salazar","","","","Helping Software Engineering Students Analyzing Their Performance Data: Tool Support in an Educational Environment","241--243","","3","controlled experiment, performance analysis, personal software process, software engineering education","10.1109/ICSE-C.2017.61","","","","","","","2017","","Proceedings of the 39th International Conference on Software Engineering Companion","ICSE-C '17","","978-1-5386-1589-8","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","2663686","Jari  Vanhanen and Timo O. A. Lehtinen and Casper  Lassenius","","","","Teaching Real-world Software Engineering Through a Capstone Project Course with Industrial Customers","29--32","","4","capstone software project, industrial collaboration, software engineering education","","","","","","","","2012","","Proceedings of the First International Workshop on Software Engineering Education Based on Real-World Experiences","EduRex '12","","978-1-4673-1805-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","2797469","Ivana  Bosni&#263; and Federico  Ciccozzi and Igor  &#268;avrak and Elisabetta  Di Nitto and Juraj  Feljan and Raffaela  Mirandola","","","","Introducing SCRUM into a Distributed Software Development Course","34:1--34:8","34","8","Global Software Engineering, SCRUM, agile methods, distributed software development, education","10.1145/2797433.2797469","","","","","","","2015","","Proceedings of the 2015 European Conference on Software Architecture Workshops","ECSAW '15","","978-1-4503-3393-1","Dubrovnik, Cavtat, Croatia","ACM","New York, NY, USA"
"article","1134515","Natalia  Juristo and Xavier  Ferre","","","","How to Integrate Usability into the Software Development Process","1079--1080","","2","human-computer interaction, software development process, usability integration into software engineering activities","10.1145/1134285.1134515","","","","","","","2006","","Proceedings of the 28th International Conference on Software Engineering","ICSE '06","","1-59593-375-1","Shanghai, China","ACM","New York, NY, USA"
"article","1874400","Sanjay Kumar Dubey and Ajay  Rana","","","","Assessment of Usability Metrics for Object-oriented Software System","1--4","","4","metrics, object-oriented system, software, usability","10.1145/1874391.1874400","SIGSOFT Softw. Eng. Notes","November 2010","35","6","","November","2010","0163-5948","","","","","","ACM","New York, NY, USA"
"article","1570443","Scott  Bateman and Carl  Gutwin and Nathaniel  Osgood and Gordon  McCalla","","","","Interactive Usability Instrumentation","45--54","","10","aspect-oriented programming, instrumentation, software logging, usability","10.1145/1570433.1570443","","","","","","","2009","","Proceedings of the 1st ACM SIGCHI Symposium on Engineering Interactive Computing Systems","EICS '09","","978-1-60558-600-7","Pittsburgh, PA, USA","ACM","New York, NY, USA"
"article","1368146","Emerson  Murphy-Hill and Andrew P. Black","","","","Breaking the Barriers to Successful Refactoring: Observations and Tools for Extract Method","421--430","","10","environments, refactoring, tools, usability","10.1145/1368088.1368146","","","","","","","2008","","Proceedings of the 30th International Conference on Software Engineering","ICSE '08","","978-1-60558-079-1","Leipzig, Germany","ACM","New York, NY, USA"
"article","1985517","Nobukazu  Yoshioka and Shigetoshi  Yokoyama and Yoshionori  Tanabe and Shinichi  Honiden","","","","Edubase Cloud: An Open-source Cloud Platform for Cloud Engineers","73--73","","1","cloud, education","10.1145/1985500.1985517","","","","","","","2011","","Proceedings of the 2Nd International Workshop on Software Engineering for Cloud Computing","SECLOUD '11","","978-1-4503-0582-2","Waikiki, Honolulu, HI, USA","ACM","New York, NY, USA"
"article","2089170","Ankica  Bari&#353;i&#263; and Vasco  Amaral and Miguel  Goul&#227;o and Bruno  Barroca","","","","Quality in Use of Domain-specific Languages: A Case Study","65--72","","8","domain-specific languages, experimental software engineering, language evaluation, software language engineering, usability","10.1145/2089155.2089170","","","","","","","2011","","Proceedings of the 3rd ACM SIGPLAN Workshop on Evaluation and Usability of Programming Languages and Tools","PLATEAU '11","","978-1-4503-1024-6","Portland, Oregon, USA","ACM","New York, NY, USA"
"article","2362545","Jihyun  Lee and Sungwon  Kang and Danhyung  Lee","","","","A Survey on Software Product Line Testing","31--40","","10","software product line engineering, software product line testing, software testing","10.1145/2362536.2362545","","","","","","","2012","","Proceedings of the 16th International Software Product Line Conference - Volume 1","SPLC '12","","978-1-4503-1094-9","Salvador, Brazil","ACM","New York, NY, USA"
"article","2361279","Robert  McCartney and Swapna S. Gokhale and Th&#233;r&#232;se M. Smith","","","","Evaluating an Early Software Engineering Course with Projects and Tools from Open Source Software","5--10","","6","maintenance, program comprehension, reverse engineering, software engineering","10.1145/2361276.2361279","","","","","","","2012","","Proceedings of the Ninth Annual International Conference on International Computing Education Research","ICER '12","","978-1-4503-1604-0","Auckland, New Zealand","ACM","New York, NY, USA"
"article","2846682","Milan  Kab&#225;&#269; and Nic  Volanschi and Charles  Consel","","","","An Evaluation of the DiaSuite Toolset by Professional Developers: Learning Cost and Usability","9--16","","8","Software engineering tools, domain-specific languages, learning cost, sensors and actuators, usability","10.1145/2846680.2846682","","","","","","","2015","","Proceedings of the 6th Workshop on Evaluation and Usability of Programming Languages and Tools","PLATEAU 2015","","978-1-4503-3907-0","Pittsburgh, PA, USA","ACM","New York, NY, USA"
"article","3103049","Mar&#237;a Cecilia Bastarrica and Daniel  Perovich and Ma&#237;ra Marques Samary","","","","What Can Students Get from a Software Engineering Capstone Course?","137--145","","9","capstone course, computer science education, software engineering education","10.1109/ICSE-SEET.2017.15","","","","","","","2017","","Proceedings of the 39th International Conference on Software Engineering: Software Engineering and Education Track","ICSE-SEET '17","","978-1-5386-2671-9","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","1029567","Katherine E. Thompson and Evelyn P. Rozanski and Anne R. Haake","","","","Here, There, Anywhere: Remote Usability Testing That Works","132--137","","6","human-computer interaction, remote usability testing, usability testing","10.1145/1029533.1029567","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","971452","Joe  Bergin and James  Caristi and Yael  Dubinsky and Orit  Hazzan and Laurie  Williams","","","","Teaching Software Development Methods: The Case of Extreme Programming","448--449","","2","extreme programming, software development methods, software engineering","10.1145/971300.971452","","","","","","","2004","","Proceedings of the 35th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '04","","1-58113-798-2","Norfolk, Virginia, USA","ACM","New York, NY, USA"
"article","971452","Joe  Bergin and James  Caristi and Yael  Dubinsky and Orit  Hazzan and Laurie  Williams","","","","Teaching Software Development Methods: The Case of Extreme Programming","448--449","","2","extreme programming, software development methods, software engineering","10.1145/1028174.971452","SIGCSE Bull.","March 2004","36","1","","March","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2632353","Lynda  Thomas and Anna  Eckerdal and Robert  McCartney and Jan Erik Mostr&#246;m and Kate  Sanders and Carol  Zander","","","","Graduating Students' Designs: Through a Phenomenographic Lens","91--98","","8","assessment, design, replication, software engineering","10.1145/2632320.2632353","","","","","","","2014","","Proceedings of the Tenth Annual Conference on International Computing Education Research","ICER '14","","978-1-4503-2755-8","Glasgow, Scotland, United Kingdom","ACM","New York, NY, USA"
"article","1810388","Claudia Susie C. Rodrigues","","","","VisAr3D: An Approach to Software Architecture Teaching Based on Virtual and Augmented Reality","351--352","","2","augmented reality, software architecture, software engineering education, virtual reality","10.1145/1810295.1810388","","","","","","","2010","","Proceedings of the 32Nd ACM/IEEE International Conference on Software Engineering - Volume 2","ICSE '10","","978-1-60558-719-6","Cape Town, South Africa","ACM","New York, NY, USA"
"article","1536292","Youry  Khmelevsky","","","","SW Development Projects in Academia","60--64","","5","college, computer information systems, projects, software development, software engineering education","10.1145/1536274.1536292","","","","","","","2009","","Proceedings of the 14th Western Canadian Conference on Computing Education","WCCCE '09","","978-1-60558-415-7","Burnaby, British Columbia, Canada","ACM","New York, NY, USA"
"article","2663687","Sigrid  Eldh and Sasikumar  Punnekkat","","","","Synergizing Industrial Needs and Academic Research for Better Software Education","33--36","","4","industry-academia collaboration, software engineering education, software testing course","","","","","","","","2012","","Proceedings of the First International Workshop on Software Engineering Education Based on Real-World Experiences","EduRex '12","","978-1-4673-1805-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","2663701","J&#246;ran  Pieper","","","","Learning Software Engineering Processes Through Playing Games: Suggestions for Next Generation of Simulations and Digital Learning Games","1--4","","4","digital game-based learning, software engineering, software engineering education, software process, software process engineering, software process simulation","","","","","","","","2012","","Proceedings of the Second International Workshop on Games and Software Engineering: Realizing User Engagement with Game Engineering Techniques","GAS '12","","978-1-4673-1768-9","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","1509047","Andrew  Meneely and Laurie  Williams","","","","On Preparing Students for Distributed Software Development with a Synchronous, Collaborative Development Platform","529--533","","5","collaboration, distributed development, software engineering","10.1145/1539024.1509047","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1509047","Andrew  Meneely and Laurie  Williams","","","","On Preparing Students for Distributed Software Development with a Synchronous, Collaborative Development Platform","529--533","","5","collaboration, distributed development, software engineering","10.1145/1508865.1509047","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","2591152","Megha  Mittal and Ashish  Sureka","","","","Process Mining Software Repositories from Student Projects in an Undergraduate Software Engineering Course","344--353","","10","Education Data Mining, Learning Analytic, Mining Software Repositories, Process Mining, Software Engineering Education","10.1145/2591062.2591152","","","","","","","2014","","Companion Proceedings of the 36th International Conference on Software Engineering","ICSE Companion 2014","","978-1-4503-2768-8","Hyderabad, India","ACM","New York, NY, USA"
"article","1227495","Heidi J. C. Ellis and Ralph A. Morelli and Trishan R. de Lanerolle and Jonathan  Damon and Jonathan  Raye","","","","Can Humanitarian Open-source Software Development Draw New Students to CS?","551--555","","5","curriculum development, open source software, software engineering","10.1145/1227504.1227495","SIGCSE Bull.","March 2007","39","1","","March","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1227495","Heidi J. C. Ellis and Ralph A. Morelli and Trishan R. de Lanerolle and Jonathan  Damon and Jonathan  Raye","","","","Can Humanitarian Open-source Software Development Draw New Students to CS?","551--555","","5","curriculum development, open source software, software engineering","10.1145/1227310.1227495","","","","","","","2007","","Proceedings of the 38th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '07","","1-59593-361-1","Covington, Kentucky, USA","ACM","New York, NY, USA"
"article","313383","Victoria  Hand and Jeremy  Roschelle and Roy  Pea","","","","Dimensions of Quality Management Systems in Self-improving Communities","227--","","","education, quality, software components","10.1145/313238.313383","","","","","","","1999","","Proceedings of the Fourth ACM Conference on Digital Libraries","DL '99","","1-58113-145-3","Berkeley, California, USA","ACM","New York, NY, USA"
"article","1182547","Siri  Breen and Torgeir  Enkerud and Kristoffer  Hus&#248;y","","","","Applying Usability Engineering in ABB","491--492","","2","industrial experience, project deployment, usability engineering","10.1145/1182475.1182547","","","","","","","2006","","Proceedings of the 4th Nordic Conference on Human-computer Interaction: Changing Roles","NordiCHI '06","","1-59593-325-5","Oslo, Norway","ACM","New York, NY, USA"
"article","1570434","Brad A. Myers","","","","Engineering More Natural Interactive Programming Systems: Keynote Talk","1--2","","2","end-user software engineering","10.1145/1570433.1570434","","","","","","","2009","","Proceedings of the 1st ACM SIGCHI Symposium on Engineering Interactive Computing Systems","EICS '09","","978-1-60558-600-7","Pittsburgh, PA, USA","ACM","New York, NY, USA"
"article","1943633","Rafia Naz Memon and Rodina  Ahmad and Siti Salwah Salim","","","","Problems in Requirements Engineering Education: A Survey","5:1--5:6","5","6","requirements engineering (RE), requirements engineering education (REE)","10.1145/1943628.1943633","","","","","","","2010","","Proceedings of the 8th International Conference on Frontiers of Information Technology","FIT '10","","978-1-4503-0342-2","Islamabad, Pakistan","ACM","New York, NY, USA"
"article","2819241","Paul  Ralph and Gregor  Engels and Ivar  Jacobson and Michael  Goedicke","","","","4th SEMAT Workshop on General Theory of Software Engineering (GTSE 2015)","983--984","","2","general theory, software engineering","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","1747492","Jose  Romero-Mariona","","","","Secure and Usable Requirements Engineering","703--706","","4","security, requirements, usability, specifications, testing","10.1109/ASE.2009.81","","","","","","","2009","","Proceedings of the 2009 IEEE/ACM International Conference on Automated Software Engineering","ASE '09","","978-0-7695-3891-4","","IEEE Computer Society","Washington, DC, USA"
"article","381575","Len  Bass and Bonnie E. John","","","","Achieving Usability Through Software Architecture","684--","","","","","","","","","","","2001","","Proceedings of the 23rd International Conference on Software Engineering","ICSE '01","","0-7695-1050-7","Toronto, Ontario, Canada","IEEE Computer Society","Washington, DC, USA"
"article","288411","Paolo  Bucci and Timothy J. Long and Bruce W. Weide","","","","Teaching Software Architecture Principles in CS1/CS2","9--12","","4","software architecture, software engineering education and training, software engineering tools and environments","10.1145/288408.288411","","","","","","","1998","","Proceedings of the Third International Workshop on Software Architecture","ISAW '98","","1-58113-081-3","Orlando, Florida, USA","ACM","New York, NY, USA"
"article","305935","Helen  Parker and Mike  Holcombe","","","","Campus-based Industrial Software Projects: Risks and Rewards","189--","","","industrial projects, risks, software engineering","10.1145/305786.305935","","","","","","","1999","","Proceedings of the 4th Annual SIGCSE/SIGCUE ITiCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '99","","1-58113-087-2","Cracow, Poland","ACM","New York, NY, USA"
"article","305935","Helen  Parker and Mike  Holcombe","","","","Campus-based Industrial Software Projects: Risks and Rewards","189--","","","industrial projects, risks, software engineering","10.1145/384267.305935","SIGCSE Bull.","Sept. 1999","31","3","","June","1999","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2662347","Carina  Gonz&#225;lez and Vanesa  Mu&#241;oz and Pedro  Toledo and Alberto  Mora and Lorenzo  Moreno","","","","EMATIC: An Inclusive Educational Application for Tablets","94:1--94:8","94","8","Assistive Technology, Prototyping, Special Education, Usability Testing","10.1145/2662253.2662347","","","","","","","2014","","Proceedings of the XV International Conference on Human Computer Interaction","Interacci&#243;n '14","","978-1-4503-2880-7","Puerto de la Cruz, Tenerife, Spain","ACM","New York, NY, USA"
"article","2371380","Zoran  Budimac and Gordana  Raki&#263; and Milo&#353;  Savi&#263;","","","","SSQSA Architecture","287--290","","4","architecture, software quality, software tools","10.1145/2371316.2371380","","","","","","","2012","","Proceedings of the Fifth Balkan Conference in Informatics","BCI '12","","978-1-4503-1240-0","Novi Sad, Serbia","ACM","New York, NY, USA"
"article","2667087","Edna  Rosen","","","","Interplay of Usability and Requirements Engineering in Facts Analysis for Patent Disputes","32--35","","4","learnability, patent law domain, qualitative research methods, requirements engineering, usability","","","","","","","","2012","","Proceedings of the First International Workshop on Usability and Accessibility Focused Requirements Engineering","UsARE '12","","978-1-4673-1846-4","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"technical report","2594500","  Compiled by the ACM Education Board","","","","","","","","","","","","","","","","1983","","ACM Curricula Recommendations for Related Computer Science Programs in Vocational-Technical Schools, Community and Junior Colleges, and Health Computing","","","0-89791-119-9","","ACM","New York, NY, USA"
"article","1595369","Jan  L&#246;nnberg and Lauri  Malmi and Anders  Berglund","","","","Helping Students Debug Concurrent Programs","76--79","","4","programming education, software visualisation","10.1145/1595356.1595369","","","","","","","2008","","Proceedings of the 8th International Conference on Computing Education Research","Koli '08","","978-1-60558-385-3","Koli, Finland","ACM","New York, NY, USA"
"article","979997","James  Noble and Stuart  Marshall and Stephen  Marshall and Robert  Biddle","","","","Less Extreme Programming","217--226","","10","Extreme Programming, project work, software engineering","","","","","","","","2004","","Proceedings of the Sixth Australasian Conference on Computing Education - Volume 30","ACE '04","","","Dunedin, New Zealand","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","1989637","Youry  Khmelevsky and Vasyliy  Ustimenko and Ga&#233;tan  Hains and Chris  Kluka and Erol  Ozan and Dmitry  Syrotovsky","","","","International Collaboration in SW Engineering Research Projects","52--56","","5","international collaboration, software development, software engineering, students research projects","10.1145/1989622.1989637","","","","","","","2011","","Proceedings of the 16th Western Canadian Conference on Computing Education","WCCCE '11","","978-1-4503-0792-5","Prince George, British Columbia, Canada","ACM","New York, NY, USA"
"article","2851758","Denise  Bombonatti and Catarina  Gralha and Ana  Moreira and Jo&#227;o  Ara&#250;jo and Miguel  Goul&#227;o","","","","Usability of Requirements Techniques: A Systematic Literature Review","1270--1275","","6","requirements engineering approaches, systematic literature review, usability","10.1145/2851613.2851758","","","","","","","2016","","Proceedings of the 31st Annual ACM Symposium on Applied Computing","SAC '16","","978-1-4503-3739-7","Pisa, Italy","ACM","New York, NY, USA"
"article","1534481","Kenneth G. Ricks and David J. Jackson","","","","Incorporating System-level Concepts into Undergraduate Embedded Systems Curricula","1:1--1:7","1","7","embedded systems education, engineering curriculum","10.1145/1534480.1534481","SIGBED Rev.","January 2009","6","1","","January","2009","1551-3688","","","","","","ACM","New York, NY, USA"
